DATE,       VOLUME
2019-04-18,18168.0
2019-04-16,51630.0
2019-04-15,17768.0
2019-04-12,57049.0
2019-04-11,21701.0
2019-04-10,9118.0
2019-04-09,19957.0
2019-04-08,21360.0
2019-04-05,39565.0
2019-04-04,43568.0
2019-04-03,24146.0
2019-04-02,55424.0
2019-04-01,71717.0
2019-03-29,44035.0
2019-03-28,24984.0
2019-03-27,48675.0
2019-03-26,18656.0
2019-03-25,16937.0
2019-03-22,36145.0
2019-03-20,13440.0
2019-03-19,37382.0
2019-03-18,53791.0
2019-03-15,49120.0
2019-03-14,49379.0
2019-03-13,29764.0
2019-03-12,49243.0
2019-03-11,45885.0
2019-03-08,138502.0
2019-03-07,141799.0
2019-03-06,225078.0
2019-03-05,154997.0
2019-03-01,34319.0
2019-02-28,23968.0
2019-02-27,84413.0
2019-02-26,70410.0
2019-02-25,20949.0
2019-02-22,12093.0
2019-02-21,13394.0
2019-02-20,31032.0
2019-02-19,22410.0
2019-02-18,25604.0
2019-02-15,68279.0
2019-02-14,34224.0
2019-02-13,35972.0
2019-02-12,46072.0
2019-02-11,21873.0
2019-02-08,53920.0
2019-02-07,96249.0
2019-02-06,50971.0
2019-02-05,133378.0
2019-02-04,37590.0
2019-02-01,43377.0
2019-01-31,287201.0
2019-01-30,22184.0
2019-01-29,19872.0
2019-01-28,24123.0
2019-01-25,35420.0
2019-01-24,15941.0
2019-01-23,22671.0
2019-01-22,21462.0
2019-01-21,12473.0
2019-01-18,33542.0
2019-01-17,31448.0
2019-01-16,27029.0
2019-01-15,38149.0
2019-01-14,26189.0
2019-01-11,24105.0
2019-01-10,13278.0
2019-01-09,18387.0
2019-01-08,102360.0
2019-01-07,22319.0
2019-01-04,31766.0
2019-01-03,18010.0
2019-01-02,20451.0
2019-01-01,38642.0
